level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	14	4	251	947	70	17	90.671349	AABC,
5	1	1	1	14	5	330	948	13	14	92.809753	E
5	1	1	1	14	6	351	948	32	14	93.284912	and
5	1	1	1	14	7	387	938	10	34	93.284912	D
5	1	1	1	14	8	414	953	27	9	93.278671	are
5	1	1	1	14	9	449	948	89	18	92.982109	midpoints
5	1	1	1	14	10	546	947	17	15	96.939308	of
5	1	1	1	14	11	569	947	29	15	95.048439	AB
5	1	1	1	14	12	607	948	32	14	95.048439	and
5	1	1	1	14	13	647	947	28	16	96.684105	AC
5	1	1	1	14	14	684	948	108	18	96.795364	respectively.
4	1	1	1	15	0	151	986	939	26	-1	
5	1	1	1	15	1	151	990	39	19	96.558968	Step
5	1	1	1	15	2	198	991	14	14	96.558968	2:
5	1	1	1	15	3	225	991	24	18	96.998825	By
5	1	1	1	15	4	257	991	27	14	96.707352	the
5	1	1	1	15	5	293	991	81	18	95.754280	Midpoint
5	1	1	1	15	6	383	991	85	15	95.754280	Theorem,
5	1	1	1	15	7	477	991	32	14	94.493073	ED
5	1	1	1	15	8	519	990	5	20	95.924500	||
5	1	1	1	15	9	533	990	32	16	95.599831	BC
5	1	1	1	15	10	573	991	32	14	95.599831	and
5	1	1	1	15	11	613	991	33	14	95.793953	ED
5	1	1	1	15	12	654	997	13	5	92.483734	=
5	1	1	1	15	13	677	986	48	26	40.612144	4BC.
5	1	1	1	15	14	920	990	84	20	96.536606	(midpoint
5	1	1	1	15	15	1013	990	77	20	96.536606	theorem)
4	1	1	1	16	0	151	1032	443	20	-1	
5	1	1	1	16	1	151	1032	39	19	96.941010	Step
5	1	1	1	16	2	198	1033	14	15	92.508392	3:
5	1	1	1	16	3	224	1033	45	14	96.925011	Part
5	1	1	1	16	4	280	1032	28	20	96.153313	(i):
5	1	1	1	16	5	320	1032	78	16	93.299828	Consider
5	1	1	1	16	6	407	1032	67	16	91.753494	AEGD
5	1	1	1	16	7	483	1033	31	14	93.260376	and
5	1	1	1	16	8	523	1032	71	16	89.254730	ACGB.
4	1	1	1	17	0	151	1075	939	20	-1	
5	1	1	1	17	1	151	1075	39	19	96.837013	Step
5	1	1	1	17	2	198	1076	14	14	87.629715	4:
5	1	1	1	17	3	225	1075	45	16	96.505829	Since
5	1	1	1	17	4	279	1076	32	14	96.626854	ED
5	1	1	1	17	5	321	1075	5	20	91.168167	||
5	1	1	1	17	6	335	1075	37	16	96.348473	BC,
5	1	1	1	17	7	380	1081	23	9	96.404503	we
5	1	1	1	17	8	411	1076	40	14	93.288246	have
5	1	1	1	17	9	459	1075	64	16	44.909943	Z@ED
5	1	1	1	17	10	531	1082	13	5	93.139046	=
5	1	1	1	17	11	553	1075	62	16	90.984741	ZGCB
5	1	1	1	17	12	624	1076	32	14	93.259308	and
5	1	1	1	17	13	664	1075	64	16	92.026810	ZGDE
5	1	1	1	17	14	736	1082	13	5	92.484077	=
5	1	1	1	17	15	758	1075	67	16	59.931381	ZGBC.
5	1	1	1	17	16	858	1075	85	20	59.931381	(alternate
5	1	1	1	17	17	952	1077	69	13	91.874695	interior
5	1	1	1	17	18	1029	1075	61	20	96.773514	angles)
4	1	1	1	18	0	151	1118	939	20	-1	
5	1	1	1	18	1	151	1118	39	19	96.570625	Step
5	1	1	1	18	2	198	1119	14	15	96.570625	5:
5	1	1	1	18	3	224	1118	43	17	93.306061	Also,
5	1	1	1	18	4	277	1118	63	16	84.934135	ZEGD
5	1	1	1	18	5	348	1125	13	5	93.110672	=
5	1	1	1	18	6	370	1118	67	16	91.757912	ZCGB.
5	1	1	1	18	7	852	1118	88	20	96.787079	(vertically
5	1	1	1	18	8	949	1120	71	17	96.264236	opposite
5	1	1	1	18	9	1029	1118	61	20	96.967369	angles)
4	1	1	1	19	0	151	1161	939	20	-1	
5	1	1	1	19	1	151	1161	39	19	96.836739	Step
5	1	1	1	19	2	198	1162	14	15	95.355606	6:
5	1	1	1	19	3	224	1161	90	19	93.301651	Therefore,
5	1	1	1	19	4	324	1161	67	16	88.864677	AEGD
5	1	1	1	19	5	399	1168	14	5	88.864677	~
5	1	1	1	19	6	421	1161	70	16	92.188927	ACGB.
5	1	1	1	19	7	937	1161	50	20	97.006973	(AAA
5	1	1	1	19	8	998	1161	92	20	96.701645	similarity)
4	1	1	1	20	0	151	1202	726	21	-1	
5	1	1	1	20	1	151	1203	39	19	96.849983	Step
5	1	1	1	20	2	198	1204	14	15	86.137184	7:
5	1	1	1	20	3	224	1204	45	14	96.889214	Part
5	1	1	1	20	4	280	1202	35	21	92.529961	(ii):
5	1	1	1	20	5	326	1204	47	14	96.274124	From
5	1	1	1	20	6	381	1204	27	14	96.187149	the
5	1	1	1	20	7	417	1204	87	18	96.187149	similarity,
5	1	1	1	20	8	513	1204	28	14	96.996628	the
5	1	1	1	20	9	549	1204	41	14	96.906662	ratio
5	1	1	1	20	10	598	1203	18	15	96.919983	of
5	1	1	1	20	11	622	1204	125	18	96.571091	corresponding
5	1	1	1	20	12	755	1204	42	14	96.840088	sides
5	1	1	1	20	13	805	1204	13	14	93.412498	is
5	1	1	1	20	14	826	1204	51	18	93.412498	equal.
4	1	1	1	21	0	227	1241	165	16	-1	
5	1	1	1	21	1	227	1241	31	16	80.258987	EG
5	1	1	1	21	2	293	1241	32	16	1.805840	GD
5	1	1	1	21	3	359	1242	33	14	1.805840	ED
4	1	1	1	22	0	151	1256	248	30	-1	
5	1	1	1	22	1	151	1256	61	19	67.208092	Step
5	1	1	1	22	2	200	1252	16	46	51.837078	8:
5	1	1	1	22	3	227	1252	28	46	50.330757	Gq
5	1	1	1	22	4	269	1267	13	1	53.232170	=
5	1	1	1	22	5	296	1252	28	46	65.618477	GB
5	1	1	1	22	6	338	1267	9	1	41.161339	>
5	1	1	1	22	7	365	1252	34	46	53.569447	OB
4	1	1	1	23	0	151	1303	940	19	-1	
5	1	1	1	23	1	151	1303	39	19	96.919083	Step
5	1	1	1	23	2	198	1304	14	15	94.816933	9:
5	1	1	1	23	3	225	1304	51	18	96.856148	Using
5	1	1	1	23	4	284	1304	28	14	95.343430	the
5	1	1	1	23	5	321	1304	42	14	95.343430	ratio
5	1	1	1	23	6	371	1304	83	18	96.384285	involving
5	1	1	1	23	7	462	1304	28	14	95.912971	the
5	1	1	1	23	8	499	1303	42	15	95.912971	sides
5	1	1	1	23	9	550	1309	23	9	96.943741	we
5	1	1	1	23	10	581	1304	41	14	96.803787	need
5	1	1	1	23	11	631	1303	33	15	96.964935	and
5	1	1	1	23	12	672	1304	28	14	96.131599	the
5	1	1	1	23	13	709	1309	30	9	96.839401	one
5	1	1	1	23	14	748	1309	23	9	96.967819	we
5	1	1	1	23	15	779	1304	47	14	96.902130	know
5	1	1	1	23	16	835	1303	42	15	96.961746	from
5	1	1	1	23	17	885	1304	28	14	96.939362	the
5	1	1	1	23	18	922	1303	81	19	96.759125	midpoint
5	1	1	1	23	19	1012	1304	79	14	96.759125	theorem:
4	1	1	1	24	0	227	1323	99	22	-1	
5	1	1	1	24	1	227	1323	32	16	48.799076	GD
5	1	1	1	24	2	294	1324	32	14	85.768173	ED
4	1	1	1	25	0	226	1347	108	20	-1	
5	1	1	1	25	1	226	1347	34	20	75.858635	GB
5	1	1	1	25	2	293	1347	41	20	76.629044	CB’
4	1	1	1	26	0	231	1384	798	24	-1	
5	1	1	1	26	1	231	1404	47	4	20.575571	ar
5	1	1	1	26	2	451	1389	32	16	50.747189	GD
5	1	1	1	26	3	519	1384	43	20	62.995056	}BC
5	1	1	1	26	4	598	1390	6	14	53.119209	1
5	1	1	1	26	5	1027	1404	2	2	0.000000	;
4	1	1	1	27	0	140	1396	950	41	-1	
5	1	1	1	27	1	140	1403	39	19	96.539948	Step
5	1	1	1	27	2	188	1404	24	15	96.539948	10:
5	1	1	1	27	3	225	1403	92	16	96.822350	Substitute
5	1	1	1	27	4	325	1404	33	14	78.759781	ED
5	1	1	1	27	5	366	1410	13	5	89.448196	=
5	1	1	1	27	6	389	1401	47	24	80.172005	$BC:
5	1	1	1	27	7	450	1410	57	22	32.885742	cpt
5	1	1	1	27	8	513	1396	50	41	28.376818	aC
5	1	1	1	27	9	573	1410	39	22	1.418972	=3
5	1	1	1	27	10	972	1403	118	20	96.905319	(substitution)
4	1	1	1	28	0	282	1450	219	17	-1	
5	1	1	1	28	1	282	1450	32	16	0.000000	GD
5	1	1	1	28	2	350	1451	6	14	0.000000	1
5	1	1	1	28	3	498	1465	3	2	6.088104	.
4	1	1	1	29	0	140	1464	950	30	-1	
5	1	1	1	29	1	140	1464	39	19	95.202972	Step
5	1	1	1	29	2	188	1465	24	14	76.681854	11:
5	1	1	1	29	3	224	1465	47	14	96.459648	From
5	1	1	1	29	4	281	1474	34	20	27.623501	Zp
5	1	1	1	29	5	324	1471	14	5	82.227097	=
5	1	1	1	29	6	348	1474	17	19	66.137344	5,
5	1	1	1	29	7	373	1470	23	9	93.194679	we
5	1	1	1	29	8	404	1465	126	18	64.646088	crossamultiply
5	1	1	1	29	9	538	1467	18	12	96.056366	to
5	1	1	1	29	10	564	1467	25	16	95.610626	get
5	1	1	1	29	11	599	1464	31	16	94.079140	BG
5	1	1	1	29	12	638	1471	13	5	80.249756	=
5	1	1	1	29	13	659	1464	51	16	80.249756	2GD.
5	1	1	1	29	14	1014	1464	76	20	96.955040	(algebra)
4	1	1	1	30	0	151	1529	593	20	-1	
5	1	1	1	30	1	151	1530	82	14	96.021797	Answer:
5	1	1	1	30	2	243	1529	18	20	95.978569	(i)
5	1	1	1	30	3	271	1530	34	14	96.937607	The
5	1	1	1	30	4	314	1530	76	18	95.744514	triangles
5	1	1	1	30	5	398	1535	26	9	96.998375	are
5	1	1	1	30	6	433	1530	64	14	94.287567	similar.
5	1	1	1	30	7	510	1529	24	20	91.884338	(ii)
5	1	1	1	30	8	544	1529	31	16	96.298782	BG
5	1	1	1	30	9	583	1536	13	5	62.099270	=
5	1	1	1	30	10	605	1529	46	15	62.099270	2GD
5	1	1	1	30	11	659	1530	13	14	96.943878	is
5	1	1	1	30	12	680	1530	64	18	96.774696	proved.
4	1	1	1	31	0	611	1652	19	15	-1	
5	1	1	1	31	1	611	1652	19	15	96.309113	15
